Date,Channel,Campaign Name,Spend ($),Leads,Conversions,Revenue ($),Cost per Lead (CPL),Cost per Acquisition (CPA),Conversion Rate (%),ROAS
2024-12-06,Meta Ads,Meta Campaign 2,741,847,152,24016,0.8748524203069658,4.875,17.945690672963398,32.41025641025641
2024-12-06,Email,Email Campaign 2,3324,54,2,164,61.55555555555556,1662.0,3.7037037037037033,0.049338146811071
2024-12-06,Influencer,Influencer Campaign 2,3112,423,72,4320,7.356973995271868,43.22222222222222,17.02127659574468,1.3881748071979434
2024-12-06,LinkedIn Ads,LinkedIn Campaign 4,1863,902,146,19710,2.065410199556541,12.76027397260274,16.186252771618626,10.579710144927537
2024-12-07,Google Ads,Google Campaign 4,1978,876,154,22638,2.2579908675799087,12.844155844155845,17.579908675799086,11.44489383215369
2024-12-07,Meta Ads,Meta Campaign 4,3056,154,17,3026,19.844155844155843,179.76470588235293,11.03896103896104,0.9901832460732984
2024-12-07,Email,Email Campaign 3,4514,454,26,1430,9.94273127753304,173.6153846153846,5.726872246696035,0.31679220203810365
2024-12-07,Influencer,Influencer Campaign 4,3652,525,90,12960,6.956190476190476,40.577777777777776,17.142857142857142,3.5487404162102956
2024-12-07,LinkedIn Ads,LinkedIn Campaign 4,2085,694,138,9936,3.0043227665706054,15.108695652173912,19.88472622478386,4.765467625899281
2024-12-08,Google Ads,Google Campaign 2,3573,614,117,15444,5.819218241042345,30.53846153846154,19.055374592833875,4.3224181360201515
2024-12-08,Meta Ads,Meta Campaign 2,3961,194,16,2544,20.417525773195877,247.5625,8.24742268041237,0.6422620550366069
2024-12-08,Email,Email Campaign 2,4343,50,9,477,86.86,482.55555555555554,18.0,0.10983191342390053
2024-12-08,Influencer,Influencer Campaign 3,2000,495,89,7209,4.040404040404041,22.471910112359552,17.97979797979798,3.6045
2024-12-08,LinkedIn Ads,LinkedIn Campaign 2,661,83,8,968,7.963855421686747,82.625,9.63855421686747,1.4644478063540092
2024-12-09,Google Ads,Google Campaign 4,2481,600,90,15030,4.135,27.566666666666666,15.0,6.058041112454656
2024-12-09,Meta Ads,Meta Campaign 4,3842,820,104,6344,4.685365853658537,36.94230769230769,12.682926829268293,1.6512233211868819
2024-12-09,Email,Email Campaign 4,4298,103,20,2120,41.728155339805824,214.9,19.41747572815534,0.4932526756630991
2024-12-09,Influencer,Influencer Campaign 2,1516,450,31,2976,3.368888888888889,48.903225806451616,6.888888888888889,1.963060686015831
2024-12-09,LinkedIn Ads,LinkedIn Campaign 3,837,968,158,21172,0.8646694214876033,5.2974683544303796,16.32231404958678,25.29510155316607
2024-12-10,Google Ads,Google Campaign 4,1576,959,149,22648,1.643378519290928,10.577181208053691,15.53701772679875,14.370558375634518
2024-12-10,Meta Ads,Meta Campaign 1,4493,471,67,5829,9.53927813163482,67.05970149253731,14.225053078556263,1.2973514355664366
2024-12-10,Email,Email Campaign 1,879,355,49,3871,2.476056338028169,17.93877551020408,13.802816901408452,4.40386803185438
2024-12-10,Influencer,Influencer Campaign 1,2562,384,44,4444,6.671875,58.22727272727273,11.458333333333332,1.7345823575331771
2024-12-10,LinkedIn Ads,LinkedIn Campaign 1,564,298,37,4736,1.8926174496644295,15.243243243243244,12.416107382550337,8.397163120567376
2024-12-11,Google Ads,Google Campaign 4,3068,591,84,8400,5.191201353637902,36.523809523809526,14.213197969543149,2.7379400260756195
2024-12-11,Meta Ads,Meta Campaign 4,2527,130,25,4525,19.43846153846154,101.08,19.230769230769234,1.7906608626830234
2024-12-11,Email,Email Campaign 3,1995,187,35,4305,10.668449197860962,57.0,18.71657754010695,2.1578947368421053
2024-12-11,Influencer,Influencer Campaign 3,891,834,74,8732,1.0683453237410072,12.04054054054054,8.872901678657074,9.800224466891134
2024-12-11,LinkedIn Ads,LinkedIn Campaign 1,4974,595,85,14875,8.359663865546219,58.51764705882353,14.285714285714285,2.990550864495376
2024-12-12,Google Ads,Google Campaign 3,4061,796,109,17876,5.101758793969849,37.25688073394495,13.693467336683419,4.40187146023147
2024-12-12,Meta Ads,Meta Campaign 3,3599,160,11,1419,22.49375,327.1818181818182,6.875000000000001,0.3942761878299528
2024-12-12,Email,Email Campaign 4,700,144,15,2895,4.861111111111111,46.666666666666664,10.416666666666668,4.135714285714286
2024-12-12,Influencer,Influencer Campaign 4,3604,569,43,7783,6.333919156414763,83.81395348837209,7.5571177504393665,2.1595449500554937
2024-12-12,LinkedIn Ads,LinkedIn Campaign 2,2954,745,83,12035,3.96510067114094,35.59036144578313,11.140939597315436,4.074136763710223
2024-12-13,Google Ads,Google Campaign 3,1304,244,31,3410,5.344262295081967,42.064516129032256,12.704918032786885,2.6150306748466257
2024-12-13,Meta Ads,Meta Campaign 4,3231,683,57,3990,4.730600292825769,56.68421052631579,8.345534407027818,1.234911792014856
2024-12-13,Email,Email Campaign 3,3273,54,5,550,60.611111111111114,654.6,9.25925925925926,0.16804155209288116
2024-12-13,Influencer,Influencer Campaign 1,2070,583,36,1800,3.550600343053173,57.5,6.174957118353345,0.8695652173913043
2024-12-13,LinkedIn Ads,LinkedIn Campaign 1,3190,694,82,11398,4.596541786743516,38.90243902439025,11.815561959654179,3.573040752351097
2024-12-14,Google Ads,Google Campaign 2,1528,95,9,1143,16.08421052631579,169.77777777777777,9.473684210526317,0.7480366492146597
2024-12-14,Meta Ads,Meta Campaign 3,1002,779,119,14518,1.2862644415917843,8.420168067226891,15.275994865211809,14.489021956087825
2024-12-14,Email,Email Campaign 3,4993,843,143,24310,5.9228944246737845,34.91608391608391,16.9632265717675,4.868816342880032
2024-12-14,Influencer,Influencer Campaign 3,4988,263,16,2288,18.96577946768061,311.75,6.083650190114068,0.458700882117081
2024-12-14,LinkedIn Ads,LinkedIn Campaign 3,1984,156,29,3190,12.717948717948717,68.41379310344827,18.58974358974359,1.6078629032258065
2024-12-15,Google Ads,Google Campaign 3,1363,386,35,1750,3.5310880829015545,38.94285714285714,9.067357512953368,1.2839325018341894
2024-12-15,Meta Ads,Meta Campaign 1,1063,57,9,864,18.649122807017545,118.11111111111111,15.789473684210526,0.812793979303857
2024-12-15,Email,Email Campaign 4,4691,688,129,8127,6.818313953488372,36.36434108527132,18.75,1.7324664250692816
2024-12-15,Influencer,Influencer Campaign 1,2257,523,85,10795,4.315487571701721,26.55294117647059,16.252390057361378,4.782897651750111
2024-12-15,LinkedIn Ads,LinkedIn Campaign 3,2178,265,41,2583,8.218867924528302,53.1219512195122,15.471698113207546,1.1859504132231404
2024-12-16,Google Ads,Google Campaign 1,1559,748,65,3640,2.084224598930481,23.984615384615385,8.689839572192513,2.3348300192431046
2024-12-16,Meta Ads,Meta Campaign 3,2222,52,9,1404,42.73076923076923,246.88888888888889,17.307692307692307,0.6318631863186318
2024-12-16,Email,Email Campaign 4,3657,800,43,2881,4.57125,85.04651162790698,5.375,0.7878042111019962
2024-12-16,Influencer,Influencer Campaign 2,3125,555,57,9348,5.63063063063063,54.824561403508774,10.27027027027027,2.99136
2024-12-16,LinkedIn Ads,LinkedIn Campaign 1,2097,64,4,672,32.765625,524.25,6.25,0.32045779685264664
2024-12-17,Google Ads,Google Campaign 2,3560,534,41,3608,6.666666666666667,86.82926829268293,7.677902621722846,1.0134831460674156
2024-12-17,Meta Ads,Meta Campaign 4,4127,322,26,4550,12.816770186335404,158.73076923076923,8.074534161490684,1.1024957596316938
2024-12-17,Email,Email Campaign 3,2481,861,73,4526,2.8815331010452963,33.986301369863014,8.478513356562138,1.8242644095122935
2024-12-17,Influencer,Influencer Campaign 2,2163,261,31,5797,8.28735632183908,69.7741935483871,11.877394636015326,2.6800739713361073
2024-12-17,LinkedIn Ads,LinkedIn Campaign 4,2538,116,17,3315,21.879310344827587,149.2941176470588,14.655172413793101,1.3061465721040189
2024-12-18,Google Ads,Google Campaign 2,3802,160,22,1826,23.7625,172.8181818181818,13.750000000000002,0.4802735402419779
2024-12-18,Meta Ads,Meta Campaign 2,1806,672,108,17496,2.6875,16.72222222222222,16.071428571428573,9.687707641196013
2024-12-18,Email,Email Campaign 1,3175,797,55,8250,3.9836888331242157,57.72727272727273,6.900878293601004,2.5984251968503935
2024-12-18,Influencer,Influencer Campaign 3,1782,567,104,11752,3.142857142857143,17.134615384615383,18.342151675485006,6.594837261503928
2024-12-18,LinkedIn Ads,LinkedIn Campaign 4,1209,787,68,7344,1.5362134688691234,17.779411764705884,8.640406607369759,6.074441687344913
2024-12-19,Google Ads,Google Campaign 1,4913,926,92,15640,5.30561555075594,53.40217391304348,9.935205183585314,3.1833910034602075
2024-12-19,Meta Ads,Meta Campaign 3,1163,338,17,1190,3.440828402366864,68.41176470588235,5.029585798816568,1.0232158211521927
2024-12-19,Email,Email Campaign 4,3945,759,79,12719,5.1976284584980235,49.936708860759495,10.408432147562582,3.2240811153358684
2024-12-19,Influencer,Influencer Campaign 1,1995,565,100,11100,3.5309734513274336,19.95,17.699115044247787,5.56390977443609
2024-12-19,LinkedIn Ads,LinkedIn Campaign 1,4263,399,30,3120,10.68421052631579,142.1,7.518796992481203,0.7318789584799437
2024-12-20,Google Ads,Google Campaign 1,2353,186,11,880,12.650537634408602,213.9090909090909,5.913978494623656,0.37399065023374417
2024-12-20,Meta Ads,Meta Campaign 2,1791,89,13,715,20.123595505617978,137.76923076923077,14.606741573033707,0.3992183137911781
2024-12-20,Email,Email Campaign 3,3957,371,50,6200,10.66576819407008,79.14,13.477088948787062,1.5668435683598685
2024-12-20,Influencer,Influencer Campaign 1,2136,53,2,334,40.301886792452834,1068.0,3.7735849056603774,0.15636704119850187
2024-12-20,LinkedIn Ads,LinkedIn Campaign 1,3499,930,114,12654,3.7623655913978493,30.69298245614035,12.258064516129032,3.6164618462417835
2024-12-21,Google Ads,Google Campaign 1,1198,490,77,14245,2.4448979591836735,15.558441558441558,15.714285714285714,11.890651085141902
2024-12-21,Meta Ads,Meta Campaign 2,4597,75,6,558,61.29333333333334,766.1666666666666,8.0,0.12138351098542528
2024-12-21,Email,Email Campaign 1,1354,694,54,9018,1.9510086455331412,25.074074074074073,7.780979827089338,6.6602658788774
2024-12-21,Influencer,Influencer Campaign 2,3974,885,100,6900,4.490395480225989,39.74,11.299435028248588,1.7362858580775038
2024-12-21,LinkedIn Ads,LinkedIn Campaign 2,2207,162,20,1000,13.623456790123457,110.35,12.345679012345679,0.45310376076121434
2024-12-22,Google Ads,Google Campaign 4,2233,139,22,1914,16.06474820143885,101.5,15.827338129496402,0.8571428571428571
2024-12-22,Meta Ads,Meta Campaign 3,4010,854,107,15943,4.695550351288056,37.47663551401869,12.52927400468384,3.975810473815461
2024-12-22,Email,Email Campaign 3,3755,894,116,21228,4.200223713646532,32.37068965517241,12.97539149888143,5.653262316910785
2024-12-22,Influencer,Influencer Campaign 3,4996,739,87,4698,6.7604871447902575,57.42528735632184,11.772665764546684,0.9403522818254604
2024-12-22,LinkedIn Ads,LinkedIn Campaign 4,4889,968,128,22912,5.050619834710743,38.1953125,13.223140495867769,4.686438944569441
2024-12-23,Google Ads,Google Campaign 2,3431,62,9,1197,55.33870967741935,381.22222222222223,14.516129032258066,0.34887787816962984
2024-12-23,Meta Ads,Meta Campaign 2,697,370,26,3172,1.8837837837837839,26.807692307692307,7.027027027027027,4.550932568149211
2024-12-23,Email,Email Campaign 3,2430,834,56,10752,2.9136690647482015,43.392857142857146,6.71462829736211,4.424691358024691
2024-12-23,Influencer,Influencer Campaign 1,1108,969,136,19448,1.1434468524251806,8.147058823529411,14.035087719298245,17.552346570397113
2024-12-23,LinkedIn Ads,LinkedIn Campaign 3,1647,144,27,2997,11.4375,61.0,18.75,1.819672131147541
2024-12-24,Google Ads,Google Campaign 4,3897,285,31,5146,13.673684210526316,125.70967741935483,10.87719298245614,1.3205029509879394
2024-12-24,Meta Ads,Meta Campaign 4,2294,425,84,10500,5.397647058823529,27.30952380952381,19.76470588235294,4.577157802964255
2024-12-24,Email,Email Campaign 3,3311,596,112,12656,5.555369127516778,29.5625,18.79194630872483,3.8224101479915435
2024-12-24,Influencer,Influencer Campaign 3,1869,967,55,7810,1.9327817993795242,33.981818181818184,5.687693898655636,4.178705189941145
2024-12-24,LinkedIn Ads,LinkedIn Campaign 4,646,889,154,9702,0.7266591676040495,4.194805194805195,17.322834645669293,15.018575851393189
2024-12-25,Google Ads,Google Campaign 3,3411,877,65,3510,3.88939566704675,52.47692307692308,7.411630558722919,1.029023746701847
2024-12-25,Meta Ads,Meta Campaign 1,2343,900,134,14874,2.6033333333333335,17.48507462686567,14.888888888888888,6.348271446862996
2024-12-25,Email,Email Campaign 4,3476,181,17,1547,19.204419889502763,204.47058823529412,9.392265193370166,0.4450517836593786
2024-12-25,Influencer,Influencer Campaign 4,2885,138,21,2541,20.905797101449274,137.38095238095238,15.217391304347828,0.8807625649913345
2024-12-25,LinkedIn Ads,LinkedIn Campaign 4,2302,344,54,4374,6.691860465116279,42.629629629629626,15.69767441860465,1.9000868809730669
2024-12-26,Google Ads,Google Campaign 2,4561,740,106,15476,6.1635135135135135,43.028301886792455,14.324324324324325,3.393115544836659
2024-12-26,Meta Ads,Meta Campaign 4,762,72,8,1552,10.583333333333334,95.25,11.11111111111111,2.036745406824147
2024-12-26,Email,Email Campaign 1,1123,274,29,2958,4.098540145985401,38.724137931034484,10.583941605839415,2.634016028495102
2024-12-26,Influencer,Influencer Campaign 1,4143,665,56,4928,6.230075187969925,73.98214285714286,8.421052631578947,1.1894762249577602
2024-12-26,LinkedIn Ads,LinkedIn Campaign 1,2549,996,114,13224,2.5592369477911645,22.359649122807017,11.44578313253012,5.1879168301294625
2024-12-27,Google Ads,Google Campaign 1,4223,440,70,6370,9.597727272727273,60.32857142857143,15.909090909090908,1.5084063461993844
2024-12-27,Meta Ads,Meta Campaign 4,3608,497,37,5920,7.259557344064386,97.51351351351352,7.44466800804829,1.6407982261640799
2024-12-27,Email,Email Campaign 3,4590,718,89,7743,6.392757660167131,51.57303370786517,12.395543175487465,1.6869281045751634
2024-12-27,Influencer,Influencer Campaign 1,2556,490,47,3854,5.216326530612245,54.38297872340426,9.591836734693878,1.5078247261345852
2024-12-27,LinkedIn Ads,LinkedIn Campaign 3,3670,303,24,2760,12.112211221122113,152.91666666666666,7.920792079207921,0.7520435967302452
2024-12-28,Google Ads,Google Campaign 3,2755,571,70,8610,4.824868651488616,39.357142857142854,12.259194395796849,3.1252268602540836
2024-12-28,Meta Ads,Meta Campaign 4,4999,914,59,11210,5.469365426695842,84.72881355932203,6.455142231947483,2.2424484896979395
2024-12-28,Email,Email Campaign 1,3691,208,22,3476,17.745192307692307,167.77272727272728,10.576923076923077,0.9417502031969656
2024-12-28,Influencer,Influencer Campaign 4,4491,265,37,2368,16.947169811320755,121.37837837837837,13.962264150943396,0.5272767757737697
2024-12-28,LinkedIn Ads,LinkedIn Campaign 4,2148,206,26,2496,10.427184466019417,82.61538461538461,12.62135922330097,1.1620111731843576
2024-12-29,Google Ads,Google Campaign 4,1945,373,59,10561,5.214477211796247,32.96610169491525,15.81769436997319,5.4298200514138815
2024-12-29,Meta Ads,Meta Campaign 2,4423,460,67,5695,9.615217391304348,66.01492537313433,14.565217391304348,1.2875876102193082
2024-12-29,Email,Email Campaign 2,3683,843,73,8614,4.368920521945433,50.45205479452055,8.659549228944247,2.338854194949769
2024-12-29,Influencer,Influencer Campaign 1,598,709,54,6642,0.843441466854725,11.074074074074074,7.6163610719323,11.107023411371237
2024-12-29,LinkedIn Ads,LinkedIn Campaign 4,3461,921,126,9072,3.757871878393051,27.46825396825397,13.680781758957655,2.6212077434267553
2024-12-30,Google Ads,Google Campaign 2,4933,864,80,12480,5.7094907407407405,61.6625,9.25925925925926,2.5299006689641192
2024-12-30,Meta Ads,Meta Campaign 3,3369,445,83,12699,7.570786516853933,40.59036144578313,18.651685393258425,3.769367764915405
2024-12-30,Email,Email Campaign 1,4291,259,36,5760,16.56756756756757,119.19444444444444,13.8996138996139,1.3423444418550454
2024-12-30,Influencer,Influencer Campaign 1,4567,665,120,17880,6.867669172932331,38.05833333333333,18.045112781954884,3.915042697613313
2024-12-30,LinkedIn Ads,LinkedIn Campaign 1,4993,373,62,5332,13.386058981233244,80.53225806451613,16.621983914209114,1.067895053074304
2024-12-31,Google Ads,Google Campaign 4,4487,889,131,18471,5.047244094488189,34.25190839694657,14.735658042744657,4.116558948072209
2024-12-31,Meta Ads,Meta Campaign 1,1718,848,119,11900,2.025943396226415,14.436974789915967,14.033018867924529,6.926658905704308
2024-12-31,Email,Email Campaign 4,3604,78,5,450,46.205128205128204,720.8,6.41025641025641,0.12486126526082131
2024-12-31,Influencer,Influencer Campaign 3,1454,775,144,7200,1.8761290322580646,10.097222222222221,18.580645161290324,4.951856946354883
2024-12-31,LinkedIn Ads,LinkedIn Campaign 2,3946,863,73,10147,4.57242178447277,54.054794520547944,8.458864426419467,2.5714647744551447
2025-01-01,Google Ads,Google Campaign 2,2193,671,52,5512,3.2682563338301045,42.17307692307692,7.749627421758569,2.513451892384861
2025-01-01,Meta Ads,Meta Campaign 3,3936,50,9,936,78.72,437.3333333333333,18.0,0.23780487804878048
2025-01-01,Email,Email Campaign 4,2985,420,58,11484,7.107142857142857,51.46551724137931,13.80952380952381,3.8472361809045226
2025-01-01,Influencer,Influencer Campaign 3,3854,480,27,5022,8.029166666666667,142.74074074074073,5.625,1.3030617540217955
2025-01-01,LinkedIn Ads,LinkedIn Campaign 1,725,251,42,6972,2.8884462151394423,17.261904761904763,16.733067729083665,9.616551724137931
2025-01-02,Google Ads,Google Campaign 1,1459,715,71,7952,2.0405594405594405,20.549295774647888,9.93006993006993,5.450308430431803
2025-01-02,Meta Ads,Meta Campaign 1,3567,293,38,4712,12.174061433447099,93.86842105263158,12.969283276450511,1.3209980375665826
2025-01-02,Email,Email Campaign 3,1315,855,87,12180,1.5380116959064327,15.114942528735632,10.175438596491228,9.262357414448669
2025-01-02,Influencer,Influencer Campaign 4,3620,578,79,12403,6.262975778546712,45.822784810126585,13.667820069204154,3.426243093922652
2025-01-02,LinkedIn Ads,LinkedIn Campaign 4,516,812,57,4218,0.6354679802955665,9.052631578947368,7.0197044334975365,8.174418604651162
2025-01-03,Google Ads,Google Campaign 2,1743,229,25,3425,7.611353711790393,69.72,10.91703056768559,1.9650028686173264
2025-01-03,Meta Ads,Meta Campaign 2,3024,210,21,2352,14.4,144.0,10.0,0.7777777777777778
2025-01-03,Email,Email Campaign 2,3944,711,59,9617,5.547116736990155,66.84745762711864,8.29817158931083,2.438387423935091
2025-01-03,Influencer,Influencer Campaign 4,1560,518,65,8450,3.011583011583012,24.0,12.548262548262548,5.416666666666667
2025-01-03,LinkedIn Ads,LinkedIn Campaign 1,3920,133,15,2955,29.473684210526315,261.3333333333333,11.278195488721805,0.7538265306122449
2025-01-04,Google Ads,Google Campaign 1,801,679,121,13552,1.1796759941089838,6.619834710743802,17.820324005891017,16.918851435705367
2025-01-04,Meta Ads,Meta Campaign 3,1106,750,58,6960,1.4746666666666666,19.06896551724138,7.733333333333333,6.292947558770344
2025-01-04,Email,Email Campaign 1,1199,818,78,13416,1.4657701711491442,15.371794871794872,9.535452322738386,11.189324437030859
2025-01-04,Influencer,Influencer Campaign 3,1639,772,79,6162,2.123056994818653,20.746835443037973,10.233160621761659,3.7596095179987796
2025-01-04,LinkedIn Ads,LinkedIn Campaign 1,2800,354,19,1501,7.909604519774011,147.3684210526316,5.367231638418079,0.5360714285714285
2025-01-05,Google Ads,Google Campaign 3,3475,193,26,1742,18.00518134715026,133.65384615384616,13.471502590673575,0.5012949640287769
2025-01-05,Meta Ads,Meta Campaign 4,1684,818,136,22032,2.058679706601467,12.382352941176471,16.625916870415647,13.08313539192399
2025-01-05,Email,Email Campaign 4,3894,163,20,2240,23.88957055214724,194.7,12.269938650306749,0.5752439650744735
2025-01-05,Influencer,Influencer Campaign 1,2565,693,53,5512,3.7012987012987013,48.39622641509434,7.6479076479076475,2.1489278752436647
2025-01-05,LinkedIn Ads,LinkedIn Campaign 3,1069,920,149,8791,1.1619565217391303,7.174496644295302,16.195652173913043,8.22357343311506
2025-01-06,Google Ads,Google Campaign 2,2395,507,93,16089,4.723865877712032,25.752688172043012,18.34319526627219,6.717745302713987
2025-01-06,Meta Ads,Meta Campaign 2,4363,136,26,2106,32.080882352941174,167.80769230769232,19.11764705882353,0.48269539307815723
2025-01-06,Email,Email Campaign 2,4514,227,40,2280,19.88546255506608,112.85,17.62114537444934,0.5050952591936199
2025-01-06,Influencer,Influencer Campaign 2,2186,882,117,13572,2.4784580498866213,18.683760683760685,13.26530612244898,6.208600182982616
2025-01-06,LinkedIn Ads,LinkedIn Campaign 2,654,492,61,7381,1.329268292682927,10.721311475409836,12.398373983739837,11.285932721712538
2025-01-07,Google Ads,Google Campaign 2,1909,103,10,1160,18.533980582524272,190.9,9.70873786407767,0.607647983237297
2025-01-07,Meta Ads,Meta Campaign 4,1284,100,14,798,12.84,91.71428571428571,14.000000000000002,0.6214953271028038
2025-01-07,Email,Email Campaign 4,4841,467,79,10823,10.366167023554604,61.278481012658226,16.916488222698074,2.2356951043172897
2025-01-07,Influencer,Influencer Campaign 2,3306,127,17,1615,26.031496062992126,194.47058823529412,13.385826771653544,0.4885057471264368
2025-01-07,LinkedIn Ads,LinkedIn Campaign 1,2341,540,104,19864,4.3351851851851855,22.509615384615383,19.25925925925926,8.48526270824434
2025-01-08,Google Ads,Google Campaign 1,2955,784,77,4312,3.7691326530612246,38.37662337662338,9.821428571428571,1.4592216582064297
2025-01-08,Meta Ads,Meta Campaign 1,3450,379,23,3082,9.102902374670185,150.0,6.068601583113456,0.8933333333333333
2025-01-08,Email,Email Campaign 1,4631,196,13,2548,23.627551020408163,356.2307692307692,6.63265306122449,0.5502051392787735
2025-01-08,Influencer,Influencer Campaign 1,4615,597,87,11397,7.730318257956449,53.04597701149425,14.572864321608039,2.4695557963163597
2025-01-08,LinkedIn Ads,LinkedIn Campaign 4,4347,563,105,20685,7.721136767317939,41.4,18.650088809946713,4.758454106280193
2025-01-09,Google Ads,Google Campaign 2,4995,572,50,8950,8.732517482517483,99.9,8.741258741258742,1.7917917917917918
2025-01-09,Meta Ads,Meta Campaign 3,1471,756,104,19656,1.9457671957671958,14.14423076923077,13.756613756613756,13.362338545207342
2025-01-09,Email,Email Campaign 4,1666,581,83,15438,2.8674698795180724,20.072289156626507,14.285714285714285,9.266506602641057
2025-01-09,Influencer,Influencer Campaign 3,3274,275,49,7252,11.905454545454546,66.81632653061224,17.81818181818182,2.215027489309713
2025-01-09,LinkedIn Ads,LinkedIn Campaign 3,1353,549,107,16799,2.4644808743169397,12.644859813084112,19.489981785063755,12.416112342941611
2025-01-10,Google Ads,Google Campaign 2,4236,329,22,3718,12.875379939209726,192.54545454545453,6.68693009118541,0.8777148253068933
2025-01-10,Meta Ads,Meta Campaign 2,1074,108,19,3363,9.944444444444445,56.526315789473685,17.59259259259259,3.131284916201117
2025-01-10,Email,Email Campaign 2,1648,785,89,14596,2.0993630573248407,18.51685393258427,11.337579617834395,8.856796116504855
2025-01-10,Influencer,Influencer Campaign 2,2215,258,23,2047,8.585271317829458,96.30434782608695,8.914728682170542,0.9241534988713318
2025-01-10,LinkedIn Ads,LinkedIn Campaign 2,4354,286,31,2201,15.223776223776223,140.4516129032258,10.839160839160838,0.505512172714745
2025-01-11,Google Ads,Google Campaign 1,2991,284,32,2496,10.53169014084507,93.46875,11.267605633802818,0.8345035105315948
2025-01-11,Meta Ads,Meta Campaign 4,3624,158,24,2064,22.936708860759495,151.0,15.18987341772152,0.5695364238410596
2025-01-11,Email,Email Campaign 4,3551,124,21,3717,28.637096774193548,169.0952380952381,16.93548387096774,1.046747395099972
2025-01-11,Influencer,Influencer Campaign 3,504,902,155,13950,0.5587583148558758,3.2516129032258063,17.184035476718403,27.678571428571427
2025-01-11,LinkedIn Ads,LinkedIn Campaign 4,1376,983,59,10089,1.399796541200407,23.322033898305083,6.002034587995931,7.332122093023256
2025-01-12,Google Ads,Google Campaign 3,4642,637,51,7905,7.287284144427002,91.01960784313725,8.006279434850864,1.7029297716501508
2025-01-12,Meta Ads,Meta Campaign 2,4864,391,27,2862,12.439897698209718,180.14814814814815,6.905370843989769,0.5884046052631579
